aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
STX,2,86,-8.8,-3.93,6,33.17,40.17,7,94.0,99.29,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
STX,3,73,-6.34,-0.12,6,34.67,30.83,11,321.45,330.27,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
STX,4,66,-7.52,-3.79,5,31.8,26.4,5,96.4,90.2,DELAY_NAS|DELAY_LATE_AIRCRAFT|CANC_WEATHER
STX,5,56,-5.16,-7.02,8,25.0,26.13,6,157.0,156.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
STX,6,47,-3.89,-3.15,16,38.0,35.56,13,202.62,203.77,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
STX,7,33,-4.76,-6.12,17,32.53,30.65,6,97.67,86.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
STX,8,23,-2.13,-5.7,18,34.17,33.33,2,95.0,87.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
STX,9,28,-5.89,-11.07,5,26.2,17.6,1,62.0,68.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
STX,10,24,-7.33,-13.83,3,30.0,19.67,4,727.0,714.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
STX,11,42,-5.6,-13.12,8,22.38,11.38,2,97.5,107.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
STX,12,66,-4.47,-9.0,13,27.69,23.08,10,130.6,117.1,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
SUN,1,141,-6.62,-9.45,9,27.33,35.0,27,280.41,281.7,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|DELAY_CARRIER
SUN,2,121,-7.01,-7.5,17,34.18,33.53,14,233.79,238.64,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUN,3,132,-5.8,-9.24,16,35.06,29.75,11,214.91,214.91,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
SUN,4,62,-8.29,-12.48,2,38.0,24.0,3,165.0,163.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
SUN,5,79,-9.68,-11.37,1,44.0,41.0,3,104.0,101.0,DELAY_CARRIER|DELAY_NAS
SUN,6,105,-8.89,-12.25,2,35.5,43.5,5,131.8,116.6,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUN,7,125,-5.86,-13.28,9,38.44,37.89,9,213.11,205.22,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
SUN,8,111,-8.03,-10.92,10,38.7,29.9,15,244.67,240.53,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
SUN,9,93,-8.68,-12.14,2,46.0,48.5,5,262.6,270.6,DELAY_CARRIER|DELAY_NAS
SUN,10,76,-8.33,-15.61,3,34.0,25.0,1,102.0,118.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUN,11,60,-8.4,-11.93,0,,,0,,,CANC_WEATHER|DELAY_CARRIER
SUN,12,127,-7.27,-11.89,10,31.9,41.4,7,143.57,153.14,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
SUX,1,28,-3.57,-20.61,5,31.8,27.4,4,120.0,107.5,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
SUX,2,33,-5.15,-21.55,2,40.0,28.0,3,244.0,234.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
SUX,3,37,-4.84,-14.73,2,31.5,8.5,3,223.33,200.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,4,38,-6.97,-15.16,1,15.0,-6.0,2,71.5,64.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,5,27,-5.19,-10.19,6,27.0,28.17,11,270.36,263.09,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
SUX,6,34,-2.56,-7.35,4,39.75,35.75,2,296.0,310.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
SUX,7,27,-4.48,-4.0,2,43.0,34.5,7,310.86,298.14,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,8,35,-6.14,-6.54,6,28.67,31.33,5,161.6,157.4,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,9,37,-6.32,-1.27,3,23.33,20.0,4,239.0,235.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,10,34,-6.74,-3.18,6,26.83,32.0,2,521.5,508.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
SUX,11,36,-7.17,-2.56,1,21.0,15.0,3,93.0,104.67,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
SUX,12,45,-6.67,-1.18,3,35.33,23.67,3,265.33,254.0,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
SWF,1,16,-13.69,-14.69,2,36.0,18.0,3,465.0,493.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
SWF,2,18,-8.33,-23.56,2,43.0,37.5,2,136.5,119.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
SWF,3,17,-5.24,-16.76,5,36.8,36.2,1,64.0,79.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
SWF,4,19,-5.37,-21.16,3,20.33,7.0,1,210.0,218.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
SWF,5,14,-6.57,-11.43,5,29.6,31.8,2,107.0,110.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SWF,6,13,-4.23,-12.77,4,24.75,31.25,3,112.0,115.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
SWF,7,23,-7.7,-1.22,5,23.4,16.8,7,120.0,121.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
SWF,8,20,-4.25,-8.5,3,24.33,14.0,5,123.2,125.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
SWF,9,11,-7.73,-15.91,0,,,2,224.5,218.0,DELAY_CARRIER|CANC_WEATHER
SWF,10,18,-7.0,-17.94,3,21.0,14.67,0,,,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
SWF,11,18,-9.89,-25.44,3,29.33,23.33,1,103.0,88.0,DELAY_CARRIER|DELAY_NAS
SWF,12,37,-7.24,-19.92,2,41.0,38.5,3,124.33,104.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SWO,1,32,-7.41,-15.59,2,26.5,26.5,3,442.67,455.0,CANC_WEATHER|DELAY_WEATHER|DELAY_CARRIER
SWO,2,38,-7.21,-18.97,0,,,1,208.0,193.0,DELAY_CARRIER
SWO,3,40,-6.2,-11.25,1,40.0,25.0,2,124.5,126.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
SWO,4,34,-3.68,-6.41,2,45.0,33.0,5,170.8,180.6,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SWO,5,28,-7.61,-13.0,1,50.0,31.0,6,340.83,342.5,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
SWO,6,28,-7.46,-14.14,1,32.0,64.0,5,164.2,175.4,DELAY_NAS|DELAY_WEATHER|DELAY_CARRIER
SWO,7,34,-7.82,-10.82,1,57.0,47.0,3,138.67,136.33,DELAY_CARRIER|DELAY_NAS
SWO,8,38,-8.61,-11.29,3,28.67,20.0,2,212.0,211.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
SWO,9,40,-7.45,-6.1,3,19.67,20.33,2,100.0,99.5,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
SWO,10,31,-9.42,-12.55,5,31.4,22.8,5,143.6,139.8,DELAY_CARRIER
SWO,11,30,-7.57,-10.87,6,25.83,20.33,3,217.67,223.67,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
SWO,12,38,-6.45,-13.05,2,47.0,35.0,2,366.5,356.5,DELAY_CARRIER|CANC_WEATHER
SYR,1,614,-5.4,-14.93,80,32.96,25.4,52,152.67,152.87,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
SYR,2,651,-5.37,-20.34,70,30.84,19.83,40,178.05,176.48,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SYR,3,690,-4.98,-16.36,73,32.64,24.56,60,173.82,172.78,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
SYR,4,669,-5.29,-11.87,57,28.33,19.4,35,145.66,139.97,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SYR,5,645,-4.13,-10.4,88,32.32,30.94,60,189.07,189.1,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SYR,6,696,-4.78,-10.95,90,31.34,25.77,49,119.37,114.41,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
SYR,7,613,-3.52,-8.91,101,29.97,27.71,111,152.78,154.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
SYR,8,606,-3.76,-8.28,97,33.54,31.55,51,170.29,174.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
SYR,9,653,-5.49,-9.82,56,32.07,26.8,31,134.87,129.9,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
SYR,10,683,-4.87,-12.32,51,34.37,23.53,23,163.04,157.65,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
SYR,11,601,-4.56,-13.23,68,29.24,19.72,22,188.86,179.59,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
SYR,12,561,-3.14,-6.27,102,29.25,26.57,56,132.79,129.98,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TLH,1,264,-3.62,-6.08,44,31.09,28.75,14,108.0,106.64,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TLH,2,295,-4.64,-8.32,18,29.61,27.22,20,144.9,139.35,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TLH,3,309,-4.15,-8.51,49,32.37,30.9,21,121.57,124.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TLH,4,308,-5.16,-9.55,30,32.97,37.07,14,119.86,116.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TLH,5,283,-3.64,-5.6,48,32.35,31.13,41,150.49,158.63,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TLH,6,295,-3.98,-8.44,50,31.96,28.2,23,188.91,184.87,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TLH,7,244,-2.63,-4.48,47,36.13,34.51,30,226.9,230.07,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TLH,8,320,-5.14,-8.61,36,32.97,31.69,29,114.1,112.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TLH,9,322,-5.16,-8.12,25,32.4,27.52,17,121.12,114.24,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
TLH,10,346,-6.38,-11.83,24,32.38,28.71,18,107.94,101.83,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TLH,11,292,-4.46,-8.4,21,31.19,29.19,4,150.75,146.25,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
TLH,12,254,-4.34,-6.28,29,28.86,29.34,32,241.94,242.38,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TOL,1,16,-5.5,-17.44,6,27.0,24.67,1,120.0,121.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TOL,2,16,-0.81,-19.44,7,27.43,17.86,3,100.67,102.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TOL,3,31,-9.42,-16.52,4,32.0,14.5,6,304.0,306.17,DELAY_NAS|DELAY_LATE_AIRCRAFT
TOL,4,19,-8.63,-18.37,5,41.6,25.0,3,189.0,201.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TOL,5,10,-6.6,-8.3,4,35.25,34.75,1,196.0,215.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TOL,6,16,-8.88,-12.0,0,,,2,117.0,116.0,DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TOL,7,12,-4.5,-7.67,4,25.75,32.0,1,253.0,246.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TOL,8,4,-10.75,-15.5,1,38.0,33.0,0,,,DELAY_WEATHER
TOL,9,5,2.2,-7.8,0,,,1,75.0,67.0,CANC_WEATHER|DELAY_CARRIER
TOL,10,9,-5.44,-8.67,0,,,1,74.0,73.0,CANC_WEATHER|CANC_CARRIER|DELAY_LATE_AIRCRAFT
TOL,11,17,-3.88,-9.29,5,29.4,23.0,1,64.0,66.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TOL,12,19,-7.16,-16.79,4,26.75,37.0,4,81.75,84.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,1,3599,-2.58,-9.84,658,31.65,24.48,333,138.62,132.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TPA,2,3888,-3.32,-6.75,438,30.18,23.44,156,152.7,149.01,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,3,3994,-2.34,-5.11,841,31.51,30.3,629,150.66,151.1,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,4,4047,-2.51,-6.46,541,30.52,26.23,337,154.11,149.57,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,5,3486,-1.5,-3.56,682,31.06,30.36,541,158.84,164.7,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,6,3132,-1.5,-6.59,717,31.62,27.99,416,146.35,141.95,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TPA,7,2912,-1.88,-5.51,833,32.98,31.5,596,160.25,158.04,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,8,2883,-2.35,-8.27,598,31.62,29.63,428,152.01,150.41,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,9,2994,-3.18,-7.98,340,29.8,26.02,204,135.55,130.3,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
TPA,10,3268,-4.04,-10.91,335,29.03,22.27,166,139.64,133.86,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
TPA,11,3875,-3.52,-9.82,412,30.86,26.24,173,158.31,153.23,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TPA,12,3645,-2.51,-9.36,715,31.06,24.94,365,134.85,132.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,1,104,-5.49,-12.13,15,36.93,38.4,11,144.91,142.55,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
TRI,2,95,-5.47,-15.02,6,27.33,15.33,2,220.5,209.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,3,107,-5.73,-17.88,11,29.82,16.36,5,104.6,100.6,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_WEATHER
TRI,4,107,-5.32,-13.3,2,18.0,3.0,3,89.33,89.0,DELAY_NAS|CANC_NAS|DELAY_CARRIER
TRI,5,93,-4.6,-12.0,10,36.4,32.8,10,105.9,100.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,6,109,-5.66,-13.72,7,41.43,36.14,12,119.67,110.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,7,111,-4.13,-9.41,13,35.54,30.15,15,132.87,140.33,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_NAS
TRI,8,113,-5.67,-15.18,7,38.0,29.43,4,298.25,288.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TRI,9,106,-6.53,-12.87,14,29.64,25.36,5,114.6,107.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,10,160,-5.35,-13.0,13,30.31,18.0,6,204.67,197.83,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TRI,11,126,-6.32,-17.14,9,37.22,38.56,5,724.2,718.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TRI,12,95,-2.98,-11.14,17,30.65,25.18,14,194.71,193.71,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,1,121,-7.89,-10.67,27,36.85,30.85,7,170.86,171.14,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_NAS
TTN,2,121,-6.17,-14.5,27,32.44,20.52,12,135.17,134.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,3,79,-5.58,-15.19,30,33.6,16.27,35,141.6,136.06,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,4,94,-6.7,-18.29,21,30.86,16.71,18,146.22,142.78,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,5,83,-8.76,-17.64,22,33.0,20.41,18,123.28,118.78,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,6,68,-9.29,-17.32,7,36.14,26.29,9,107.56,105.44,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
TTN,7,67,-9.25,-13.45,13,41.38,53.23,9,121.56,111.56,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,8,63,-7.7,-15.75,7,37.57,24.86,15,148.13,136.93,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TTN,9,41,-10.8,-18.98,3,31.0,20.0,1,88.0,84.0,DELAY_LATE_AIRCRAFT|CANC_CARRIER|CANC_WEATHER
TTN,10,34,-9.26,-18.79,4,36.0,28.75,3,185.0,167.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TTN,11,50,-9.0,-22.62,2,22.5,-7.0,3,156.0,136.0,DELAY_LATE_AIRCRAFT
TTN,12,61,-8.0,-14.87,7,40.57,32.0,9,99.33,93.33,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
TUL,1,694,-3.75,-5.24,92,31.07,33.93,64,181.25,182.14,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,2,749,-5.37,-9.26,52,28.94,24.46,24,138.17,130.96,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,3,773,-4.64,-9.87,84,31.98,25.76,50,162.46,160.08,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,4,804,-4.17,-7.5,82,29.77,25.82,49,154.16,153.55,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,5,845,-2.43,-6.62,127,31.52,28.07,92,180.54,188.14,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,6,879,-3.35,-9.3,132,29.83,24.28,96,134.3,129.66,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUL,7,863,-3.96,-9.44,113,33.22,31.07,95,145.88,142.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUL,8,921,-5.07,-10.52,88,35.01,32.83,58,158.72,151.21,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUL,9,903,-5.63,-11.07,73,33.93,28.67,29,180.76,174.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUL,10,1053,-5.31,-10.45,51,33.65,25.14,30,109.7,99.67,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
TUL,11,858,-5.12,-10.47,76,30.26,24.83,39,125.67,121.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUL,12,862,-4.25,-10.2,95,32.22,26.45,81,222.7,220.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,1,921,-3.85,-8.04,109,32.15,27.43,61,165.3,160.3,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,2,863,-3.36,-7.41,105,30.57,27.5,43,150.49,146.16,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TUS,3,1008,-3.5,-8.1,145,32.96,29.1,53,160.36,156.87,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,4,980,-3.17,-7.15,135,30.81,25.6,57,164.75,167.58,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUS,5,874,-3.05,-5.27,153,30.97,27.17,97,153.3,153.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TUS,6,744,-3.33,-6.63,104,32.51,29.28,68,147.16,145.06,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,7,761,-4.29,-6.0,123,33.75,34.12,66,152.17,150.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,8,841,-4.5,-6.91,92,31.26,29.68,55,161.36,161.58,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,9,949,-5.29,-10.56,72,29.78,25.42,43,161.58,157.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
TUS,10,1071,-4.65,-7.82,80,31.03,26.31,47,196.7,194.89,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TUS,11,1079,-4.51,-8.95,85,32.07,26.53,53,130.28,126.13,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TUS,12,1095,-4.58,-9.2,102,31.44,25.86,79,191.3,190.03,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TVC,1,92,-2.68,-9.64,23,30.22,26.13,18,268.0,266.11,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
TVC,2,140,-2.54,-16.27,14,32.5,26.5,12,134.83,124.08,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
TVC,3,133,-3.26,-12.96,9,32.0,24.11,14,112.93,105.14,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TVC,4,132,-3.89,-8.77,17,28.41,20.24,6,144.0,135.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TVC,5,154,-4.34,-8.97,21,29.48,31.14,9,140.22,138.11,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
TVC,6,282,-4.4,-7.96,46,31.02,27.13,37,194.54,195.97,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TVC,7,311,-2.16,-1.7,54,33.06,33.63,39,127.54,126.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TVC,8,321,-2.51,-3.83,63,29.94,29.03,44,156.5,155.98,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TVC,9,244,-3.41,-4.4,23,33.43,27.48,10,107.8,99.8,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TVC,10,184,-4.31,-11.07,16,28.81,20.13,7,241.71,235.86,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
TVC,11,126,-5.42,-12.72,8,31.38,18.88,5,115.0,103.4,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TVC,12,159,-2.85,-3.03,35,31.89,44.06,17,211.29,219.06,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
TWF,1,38,-6.55,-8.47,2,25.5,16.5,2,135.5,153.5,DELAY_WEATHER|CANC_WEATHER|DELAY_CARRIER
TWF,2,36,-6.14,-8.06,1,25.0,26.0,2,83.5,86.0,DELAY_CARRIER|DELAY_NAS
TWF,3,44,-7.16,-5.64,1,58.0,38.0,0,,,DELAY_CARRIER
TWF,4,44,-5.59,-14.14,1,19.0,15.0,2,105.0,96.0,DELAY_CARRIER
TWF,5,35,-5.66,-13.8,0,,,4,106.0,97.0,DELAY_CARRIER|DELAY_WEATHER
TWF,6,42,-6.62,-14.6,1,58.0,45.0,2,86.0,76.5,DELAY_CARRIER
TWF,7,35,-6.4,-12.43,1,40.0,40.0,3,148.33,145.67,DELAY_CARRIER
TWF,8,40,-7.73,-13.3,2,22.5,21.0,1,88.0,87.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
TWF,9,42,-6.24,-12.9,0,,,0,,,N/D
TWF,10,32,-6.47,-9.19,0,,,0,,,DELAY_CARRIER
TWF,11,32,-4.59,-7.03,0,,,0,,,DELAY_CARRIER
TWF,12,37,-5.35,-15.51,2,35.5,20.5,1,65.0,50.0,DELAY_WEATHER|DELAY_CARRIER
TXK,1,40,-5.98,-0.58,1,23.0,18.0,5,123.6,134.6,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
TXK,2,38,-3.63,-3.26,4,28.0,26.5,0,,,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
TXK,3,36,-4.44,-5.89,2,22.0,25.0,3,135.33,137.67,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TXK,4,27,-3.0,1.07,6,30.17,45.33,5,130.6,134.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
TXK,5,34,-4.62,-4.76,3,21.0,55.0,6,173.0,182.0,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
TXK,6,34,-3.85,-5.21,7,36.43,25.43,6,250.83,246.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
TXK,7,35,-3.97,-4.17,6,32.0,27.0,6,220.33,216.17,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
TXK,8,34,-6.32,-7.26,5,23.2,22.2,5,261.4,256.6,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TXK,9,37,-6.05,-11.51,5,19.6,15.6,3,214.67,207.67,DELAY_LATE_AIRCRAFT|DELAY_NAS
TXK,10,41,-7.07,-11.56,5,33.4,25.0,3,142.33,143.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
TXK,11,30,-6.93,-15.7,6,35.0,29.33,1,315.0,299.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
TXK,12,36,-5.56,-10.33,1,47.0,33.0,7,219.86,213.14,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
TYR,1,49,-4.65,-2.8,5,33.0,33.2,10,242.5,249.8,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
