aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
DAB,11,408,-7.06,-13.99,22,30.09,22.18,8,134.0,131.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAB,12,410,-5.58,-12.48,52,33.96,26.88,30,161.27,154.47,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,1,8490,0.09,-7.39,2462,30.71,24.41,672,113.16,110.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,2,9168,-0.64,-6.89,1550,28.87,22.57,300,103.15,96.84,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,3,9170,-0.16,-7.63,2438,30.2,24.96,826,110.72,106.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,4,8834,0.18,-7.07,2204,30.3,25.01,990,136.74,133.63,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,5,7416,1.22,-3.63,2932,31.73,28.46,1618,137.2,135.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,6,8508,0.86,-4.11,2844,30.57,25.37,1130,119.33,115.36,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,7,8448,0.73,-5.42,3142,30.31,24.92,1148,111.86,107.93,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,8,9178,-0.78,-7.08,1926,30.73,24.68,582,109.11,105.22,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,9,9210,-0.86,-5.44,1590,29.66,24.58,358,96.06,89.79,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,10,10204,-0.77,-6.13,1670,27.94,23.12,316,99.42,93.21,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,11,9568,-0.89,-7.26,1806,29.28,24.87,442,134.86,130.73,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAL,12,8818,0.06,-6.65,2236,30.52,25.38,1286,150.68,148.13,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,1,928,-5.91,-9.63,76,35.95,35.37,122,143.18,142.21,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,2,968,-6.2,-12.81,70,28.71,27.4,64,158.91,155.12,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DAY,3,1186,-6.68,-13.47,54,29.89,30.33,66,148.24,146.76,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,4,1198,-6.28,-9.86,80,34.12,30.77,86,162.65,158.21,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,5,1136,-5.47,-10.13,108,33.89,36.48,146,160.82,160.07,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,6,1022,-5.98,-13.9,132,31.3,26.08,80,204.18,199.28,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,7,970,-5.79,-11.55,118,32.59,30.46,140,165.86,163.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DAY,8,1048,-6.25,-12.8,100,32.9,27.28,108,154.74,149.56,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,9,1168,-7.41,-12.69,94,30.0,27.19,64,164.81,160.47,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,10,1252,-7.24,-15.73,50,33.44,23.4,48,179.29,169.17,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DAY,11,1110,-6.29,-12.83,66,28.48,21.55,44,172.95,164.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DAY,12,918,-4.67,-11.8,132,33.27,24.48,106,150.83,143.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,1,16768,-4.01,-11.53,2654,32.15,28.07,2200,146.21,153.24,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,2,19478,-4.51,-14.93,2056,30.71,20.04,942,143.59,133.96,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,3,19580,-3.72,-12.62,2752,30.58,22.47,1464,151.59,143.61,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,4,18642,-3.94,-10.0,2614,31.81,26.32,1630,147.38,143.71,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,5,17894,-3.21,-6.56,3494,32.08,30.69,2260,148.01,148.48,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,6,17632,-3.03,-9.74,2902,31.06,25.64,1930,153.32,147.84,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,7,16456,-2.77,-7.08,3518,32.3,29.49,3048,155.19,154.03,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,8,17184,-3.47,-8.01,3180,33.03,30.29,2420,157.83,154.72,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,9,19776,-4.55,-10.33,2058,30.62,26.0,1044,148.25,143.27,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DCA,10,20892,-4.37,-12.97,2052,31.02,20.63,932,137.05,128.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,11,19956,-4.5,-12.94,2086,31.37,22.76,996,142.35,133.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DCA,12,17000,-2.78,-10.66,3368,32.19,25.48,2076,136.22,130.9,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DDC,1,76,-6.61,-7.0,2,27.0,39.0,8,331.25,333.25,CANC_WEATHER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DDC,2,90,-8.6,-9.91,2,31.0,24.0,6,244.0,243.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,3,90,-4.84,-6.44,6,22.33,18.33,4,165.0,153.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,4,98,-6.29,-10.65,0,,,4,457.5,456.0,DELAY_CARRIER|DELAY_NAS
DDC,5,86,-6.37,-5.95,8,31.75,24.25,14,379.86,379.43,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DDC,6,78,-5.49,-5.46,18,39.78,52.67,4,616.0,605.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DDC,7,86,-6.72,-7.58,6,22.0,23.33,6,96.0,83.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_NAS
DDC,8,72,-6.36,-10.14,18,35.22,40.22,14,159.43,163.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DDC,9,88,-9.14,-12.61,8,41.0,36.25,6,602.0,594.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,10,82,-8.44,-13.07,8,31.0,19.75,16,314.75,309.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DDC,11,84,-8.5,-10.5,6,31.67,30.0,10,366.2,359.2,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
DDC,12,84,-8.9,-9.24,6,24.0,31.33,14,149.57,134.43,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,1,110,-9.35,-22.71,12,34.33,25.5,18,405.56,405.33,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,2,138,-10.03,-21.51,6,27.0,8.67,14,284.57,283.43,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DEC,3,144,-9.72,-18.78,8,27.0,18.75,16,331.62,327.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DEC,4,134,-8.96,-12.91,14,40.71,37.86,14,119.29,123.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,5,110,-8.44,-13.35,10,37.4,36.0,40,332.0,330.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
DEC,6,78,-10.26,-10.21,4,39.0,37.0,20,184.0,182.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DEC,7,80,-8.65,-9.8,10,40.0,44.8,16,233.75,232.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,8,76,-7.13,-5.39,12,36.67,47.67,16,196.0,205.25,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DEC,9,86,-9.05,-9.37,8,29.75,31.5,10,212.6,213.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEC,10,102,-9.14,-10.67,4,19.0,42.0,0,,,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DEC,11,86,-7.0,-13.19,10,35.6,34.2,8,172.75,180.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEC,12,80,-7.12,-11.0,18,33.56,34.33,8,134.75,137.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DEN,1,32094,-1.07,-7.92,8788,31.08,25.01,3736,131.68,126.18,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DEN,2,33044,-1.3,-6.37,6832,30.12,29.0,3120,135.6,141.09,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DEN,3,37984,-1.31,-6.87,7844,30.91,25.42,2986,126.58,122.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,4,38070,-1.33,-7.03,7902,30.83,26.35,3032,127.19,123.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,5,36936,-1.07,-6.42,9706,31.78,26.12,5512,128.39,123.64,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,6,38306,-0.87,-4.98,10708,31.46,27.09,5552,126.08,120.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,7,39544,-1.07,-6.31,10292,32.12,26.56,5816,129.36,123.55,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,8,39852,-1.42,-5.47,9166,32.2,28.08,5064,131.91,127.31,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,9,43500,-2.5,-8.34,6148,30.24,23.12,2464,122.0,114.36,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DEN,10,45926,-2.53,-8.82,5548,30.19,22.7,2082,123.54,115.65,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DEN,11,40484,-2.07,-7.16,6430,30.85,32.04,2722,129.85,131.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DEN,12,42082,-1.83,-9.85,6748,30.03,21.05,2626,132.73,125.15,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,1,32038,-1.85,-6.19,8180,32.12,29.45,5398,136.9,137.19,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,2,37486,-2.7,-7.82,5734,30.82,25.71,1992,125.95,120.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DFW,3,35634,-2.02,-7.07,8994,32.67,28.16,5482,142.54,139.03,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,4,35542,-2.19,-6.18,7996,32.41,29.47,5066,141.68,139.65,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,5,30514,-0.94,-2.76,10760,33.19,31.97,9290,156.04,155.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,6,34608,-1.0,-6.58,11912,32.88,28.44,7670,138.53,135.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,7,35702,-1.02,-5.63,12446,32.97,29.25,8780,141.95,137.85,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,8,39924,-1.99,-8.44,9644,32.61,26.05,5478,144.94,137.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,9,41970,-2.52,-8.29,7320,31.42,25.65,2882,120.68,114.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,10,45602,-2.81,-9.83,6986,31.29,23.11,2868,130.9,123.08,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DFW,11,39176,-2.75,-8.7,6848,31.7,27.32,3400,141.14,138.23,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DFW,12,37030,-1.65,-7.61,8500,31.81,25.57,4892,164.96,161.78,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DHN,1,104,-2.69,-5.1,10,34.4,26.4,10,344.0,335.6,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DHN,2,106,-4.4,-13.75,6,34.67,21.0,4,139.0,118.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
DHN,3,112,-3.45,-7.98,10,38.4,31.2,2,115.0,123.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DHN,4,110,-4.78,-3.65,4,42.0,57.0,6,216.67,210.33,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
DHN,5,96,-5.33,-3.5,18,32.44,28.56,10,110.0,113.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DHN,6,106,-3.91,-4.89,2,18.0,4.0,12,169.5,156.83,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DHN,7,96,-5.58,-8.58,12,37.0,30.0,12,326.33,324.17,DELAY_CARRIER|DELAY_NAS|CANC_NAS
DHN,8,112,-6.5,-16.05,6,37.33,25.33,2,198.0,190.0,DELAY_CARRIER|CANC_WEATHER
DHN,9,94,-6.34,-10.7,16,28.25,29.25,4,211.0,221.5,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
DHN,10,106,-6.45,-11.6,10,44.2,38.0,8,195.25,184.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DHN,11,140,-7.39,-10.49,8,27.25,25.25,8,177.75,173.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
DHN,12,136,-6.38,-11.66,10,28.0,16.0,8,210.75,190.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DIK,1,82,-8.27,-25.8,8,28.25,16.75,8,304.5,284.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,2,84,-9.71,-26.33,8,36.75,20.5,4,131.5,108.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,3,98,-7.82,-25.67,0,,,6,352.67,342.67,CANC_WEATHER|DELAY_NAS|DELAY_WEATHER
DIK,4,102,-9.41,-22.73,4,28.0,13.0,6,322.33,303.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,5,100,-9.26,-15.58,4,28.0,36.0,10,229.4,225.2,DELAY_NAS|DELAY_CARRIER|DELAY_WEATHER
DIK,6,98,-9.37,-19.57,8,43.0,45.0,4,642.5,639.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DIK,7,108,-9.5,-19.28,2,41.0,27.0,6,285.0,271.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,8,108,-10.28,-18.89,0,,,6,135.67,123.33,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DIK,9,104,-9.46,-14.62,2,32.0,16.0,4,287.5,294.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DIK,10,110,-8.24,-7.78,4,40.0,25.0,2,177.0,158.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DIK,11,84,-6.93,-1.76,6,46.0,31.0,14,390.86,377.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
DIK,12,96,-7.6,-12.38,4,36.0,23.0,14,214.86,204.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
DLG,6,30,-8.47,-8.53,4,28.5,56.5,0,,,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DLG,7,52,-13.31,-9.12,2,31.0,25.0,8,168.75,175.75,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
DLG,8,58,-13.62,-14.24,0,,,2,228.0,218.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DLG,9,48,-13.29,-14.62,6,22.67,26.33,4,180.5,184.0,DELAY_LATE_AIRCRAFT|CANC_WEATHER
DLH,1,200,-3.47,-10.09,34,34.82,22.29,56,200.68,189.54,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DLH,2,244,-5.2,-15.86,18,26.78,23.22,10,143.2,131.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DLH,3,268,-5.04,-13.55,10,34.8,24.6,16,214.75,232.88,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
DLH,4,318,-7.0,-14.46,18,29.89,20.0,8,150.25,148.5,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
DLH,5,282,-6.0,-12.16,22,26.09,20.0,42,150.48,151.76,DELAY_WEATHER|DELAY_CARRIER|DELAY_NAS
DLH,6,280,-3.72,-5.71,38,28.84,34.26,42,245.9,247.1,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DLH,7,346,-4.08,-7.69,26,40.46,37.38,40,133.35,129.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DLH,8,380,-3.34,-2.66,56,26.96,29.14,34,119.82,121.82,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DLH,9,416,-5.52,-13.08,30,30.13,22.13,12,152.33,149.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
DLH,10,428,-5.87,-15.29,22,31.18,18.73,8,134.75,115.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DLH,11,348,-5.08,-15.78,20,31.3,18.9,18,219.89,208.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
DLH,12,236,-4.28,-10.92,44,32.91,24.14,48,154.75,156.75,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
DRO,1,432,-6.28,-7.04,42,35.33,41.76,66,189.12,188.88,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,2,444,-5.36,-8.49,38,31.05,31.32,22,200.27,194.18,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
DRO,3,486,-4.4,-7.65,50,30.08,29.32,14,147.43,153.43,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,4,412,-6.28,-6.79,32,32.19,31.62,36,204.56,197.28,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,5,454,-5.22,-7.67,52,29.65,23.81,46,162.57,161.91,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,6,570,-5.35,-10.13,76,31.92,24.82,62,175.77,164.32,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DRO,7,600,-4.86,-10.8,90,30.6,28.36,52,174.54,169.19,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,8,596,-5.48,-10.27,62,34.84,28.84,60,204.97,198.83,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DRO,9,614,-6.3,-13.16,48,34.79,23.83,38,104.16,92.89,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,10,610,-5.2,-12.96,52,28.58,19.31,50,205.76,198.12,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DRO,11,516,-5.23,-13.13,58,37.31,31.55,84,178.1,178.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DRO,12,598,-5.17,-14.15,54,35.7,22.63,48,123.75,123.54,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
DSM,1,1648,-3.41,-8.0,322,32.83,35.67,332,206.99,211.25,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DSM,2,1996,-4.44,-13.23,186,31.05,24.78,156,224.67,220.51,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,3,2258,-5.03,-11.81,248,31.98,23.75,142,244.49,238.66,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,4,2192,-4.39,-9.92,212,28.99,25.17,108,190.46,186.48,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,5,1908,-3.17,-7.21,344,33.12,29.97,206,169.28,169.39,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DSM,6,1948,-3.49,-7.32,362,33.54,28.39,226,173.69,167.31,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,7,1932,-3.76,-6.24,368,31.54,30.3,288,171.59,167.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DSM,8,2098,-4.38,-7.24,278,31.37,26.88,208,165.54,159.74,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
DSM,9,2192,-5.15,-10.65,160,30.24,25.23,70,170.2,163.77,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DSM,10,2360,-5.49,-10.99,184,34.08,25.88,108,203.43,196.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DSM,11,2270,-5.38,-11.15,144,29.0,23.28,96,170.38,162.58,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DSM,12,2026,-3.68,-11.18,284,30.96,22.58,216,194.12,197.6,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,1,13516,-2.05,-7.15,2560,31.44,28.82,2176,171.06,171.77,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,2,16092,-3.18,-14.47,1420,29.99,17.96,624,138.43,125.98,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,3,17904,-2.93,-10.53,2280,30.77,23.06,1242,135.02,128.79,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,4,18148,-3.26,-8.7,2112,31.61,26.56,1140,143.57,140.4,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,5,18074,-2.82,-6.06,2652,31.59,29.66,1666,143.14,140.87,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,6,17488,-2.71,-6.61,3076,32.06,29.49,2034,150.9,148.52,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,7,16538,-2.42,-6.06,3210,31.85,27.69,2726,148.75,145.66,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DTW,8,17916,-2.78,-7.43,3160,32.05,28.04,2162,140.48,137.16,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,9,19584,-4.15,-10.25,1842,31.67,25.42,812,131.5,125.93,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,10,20430,-4.0,-10.59,2012,30.87,23.45,890,126.07,119.32,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,11,19146,-4.43,-10.69,1810,31.17,27.23,970,128.1,125.44,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DTW,12,17090,-2.38,-8.75,3168,31.63,25.86,1776,141.28,136.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
DVL,1,84,-9.52,-22.26,2,33.0,13.0,6,97.0,80.67,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
DVL,2,78,-9.21,-20.18,6,32.0,25.67,12,605.0,639.5,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
DVL,3,100,-8.68,-14.34,4,29.5,23.0,8,304.25,295.0,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
DVL,4,108,-7.63,-13.11,0,,,2,78.0,86.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DVL,5,106,-7.96,-7.28,0,,,10,135.0,123.2,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
DVL,6,80,-6.25,-6.45,8,45.75,42.0,16,246.62,242.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
DVL,7,88,-6.05,-10.66,20,26.0,17.9,6,93.33,86.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,8,102,-8.55,-7.63,4,27.5,21.0,4,466.5,446.0,DELAY_NAS|CANC_NAS|DELAY_LATE_AIRCRAFT
DVL,9,100,-8.26,-13.52,6,29.67,32.33,6,93.33,91.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,10,100,-9.2,-15.58,10,25.2,25.0,4,570.0,565.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
DVL,11,76,-4.16,-4.82,6,32.33,17.0,18,256.78,248.22,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
DVL,12,90,-6.91,-10.69,4,29.5,22.0,14,438.0,433.57,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|CANC_WEATHER
EAR,11,92,-5.52,-10.22,4,35.5,35.5,4,539.0,540.0,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
EAR,12,84,-5.21,-13.0,8,22.75,11.25,12,269.17,267.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
EAU,12,44,-5.64,-9.77,8,39.5,27.25,6,237.0,230.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
ECP,1,672,-4.51,-10.34,84,29.29,29.81,68,143.26,143.15,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,2,800,-5.39,-9.03,42,29.52,24.14,34,137.41,132.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ECP,3,1136,-3.77,-8.54,186,30.73,27.54,94,166.49,161.28,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ECP,4,1220,-3.76,-6.06,154,30.13,29.0,86,198.74,196.77,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ECP,5,1142,-2.27,-3.44,308,32.5,34.14,166,139.16,144.3,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
